"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in INR, unless specified"
"Definitions:"
"Total sales tax liable:Includes GST or sales tax collected from buyers for product sales, shipping, and gift wrap."
"TCS-CGST:Tax Collected at Source from Central GST"
"TCS-SGST:Tax Collected at Source from State GST"
"TCS-IGST:Tax Collected at Source from Integrated GST"
"TDS (Section 194-O): Tax Deducted at Source under Section 194-O of Income tax Act, 1961"
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","Sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","product sales","shipping credits","gift wrap credits","promotional rebates","Total sales tax liable(GST before adjusting TCS)","TCS-CGST","TCS-SGST","TCS-IGST","TDS (Section 194-O)","selling fees","fba fees","other transaction fees","other","total"
"30 Oct 2025 7:11:46 am UTC","25831444812","Order","404-6290795-0987521","EN-EMC-BLK-COVER-FBM","Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","MOHALI","PUNJAB","140301","993.43","0","0","0","49.67","0","0","-4.97","-1.01","-166.17","0","-76.70","0","794.25"
"30 Oct 2025 7:24:49 am UTC","25830514522","Order","403-8606788-1442710","EN-TFC-BLACK-1","Encasify Tower Fan Cover Compatible with Philips - Water-Resistant Protective Sleeve for Standing Appliance - Protective Tower Fan Cover for Living Ro","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Bhubaneswar","ODISHA","751015","350.45","0","0","-7.01","17.17","0","0","-1.72","-0.35","-27.66","-96.76","-24.78","0","209.34"
"30 Oct 2025 7:30:31 am UTC","25831444812","FBA Inventory Fee","","","FBA Inbound Pickup Service","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-311.52","-311.52"
"30 Oct 2025 7:59:36 am UTC","25830514522","Order","171-5945426-8669115","EN-EMC-BLK-COVER-FBM","Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","Pimpri Chinchwad","MAHARASHTRA","412105","993.43","0","0","0","49.67","0","0","-4.97","-1.00","-166.17","0","-76.70","0","794.26"
"30 Oct 2025 8:16:36 am UTC","25831444812","Order","171-0506909-2944333","EN-AIR-COOLER-90LTR-COVER","Encasify Air Cooler Cover | Bajaj DMH 90 Neo 90L Litre Cooler Cover | Polyster | Black (90 ltr)","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","JABALPUR","MADHYA PRADESH","482001","625.64","0","0","-12.51","30.65","0","0","-3.07","-0.62","-102.55","-66.08","-30.68","0","440.78"
"30 Oct 2025 10:18:57 am UTC","25830514522","Fulfilment Fee Refund","405-7999222-5305913","","Fulfillment Fee Refund","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","96.76","0","0","96.76"
"30 Oct 2025 10:27:26 am UTC","25830514522","Order","404-6880402-2554764","EN-EMC-BLK-COVER-FBM","Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","Akola","MAHARASHTRA","444001","993.43","0","0","0","49.67","0","0","-4.97","-1.00","-166.17","0","-76.70","0","794.26"
"30 Oct 2025 10:34:28 am UTC","25830514522","Refund","405-7999222-5305913","EN-ERH-BLK-COVER-5","Encasify Electric Room Heater Cover | Dustproof and Scratch Proof Room Heater Cover | Nylon Material Cover | Black","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","NEW DELHI","DELHI","110030","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30 Oct 2025 10:37:26 am UTC","25830514522","Refund","171-5945426-8669115","EN-EMC-BLK-COVER-FBM","Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","Pimpri Chinchwad","MAHARASHTRA","412105","-993.43","0","0","0","-49.67","0","0","4.97","0","12.77","0","76.70","0","-948.66"
"30 Oct 2025 2:53:11 pm UTC","25877016152","Fulfilment Fee Refund","404-3103664-1105113","","Fulfillment Fee Refund","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","96.76","0","0","96.76"
"30 Oct 2025 7:14:15 pm UTC","25876813142","Shipping Services","405-6196844-6761948","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"30 Oct 2025 7:16:00 pm UTC","25877016152","Shipping Services","404-6362893-3189936","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"30 Oct 2025 7:24:10 pm UTC","25876813142","Shipping Services","405-4922421-6602705","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"30 Oct 2025 7:26:10 pm UTC","25876813142","Shipping Services","404-5426067-6361156","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"30 Oct 2025 7:32:22 pm UTC","25876813142","Order","406-7157981-2669158","EN-EMC-BLK-COVER-FBM","Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","KANGRA","HIMACHAL PRADESH","176083","993.43","0","0","0","49.67","0","0","-4.97","-1.00","-166.17","0","-76.70","0","794.26"
"30 Oct 2025 8:37:51 pm UTC","25876813142","Shipping Services","171-2456726-9347569","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"30 Oct 2025 8:40:46 pm UTC","25876813142","Shipping Services","171-6236595-8281938","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"30 Oct 2025 8:46:23 pm UTC","25876813142","Order","403-9984480-2418728","EN-AI-COOK-BLK-COVER","Encasify Upliance AI Cooking Assistant Cover | Dust and Waterproof Washable suitble for Upliance AI Cooking Assistant | Nylon Material | Black","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","MUMBAI","MAHARASHTRA","400064","370.48","0","0","0","18.52","0","0","-1.85","-0.38","-20.66","-66.08","-15.34","0","284.69"
"30 Oct 2025 9:08:58 pm UTC","25877016152","Refund","404-3103664-1105113","EN-GARMT-STEAMER-COVER","Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steam","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","NEW DELHI","DELHI","110084","-443.77","-38.10","0","0","-24.09","0","0","2.41","0","35.74","40.00","24.78","0","-403.03"
"30 Oct 2025 9:09:42 pm UTC","25876813142","Shipping Services","406-3399727-2477905","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"30 Oct 2025 9:14:55 pm UTC","25876813142","Shipping Services","408-2789938-9441123","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"30 Oct 2025 9:23:48 pm UTC","25876813142","Order","405-7682389-2473940","EN-CORD-10","Encasify Plastic Cord Lock Stopper - One-Hole Toggle for 5mm Shoelace, Paracord, Drawstrings, Bags, Clothing & Luggage Accessories - Black (10)","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","Kutta","KARNATAKA","571250","176.17","0","0","0","8.81","0","0","-0.88","-0.18","0","0","-7.08","0","176.84"
"30 Oct 2025 9:34:40 pm UTC","25877016152","Shipping Services","404-6290795-0987521","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"30 Oct 2025 9:37:40 pm UTC","25876813142","Service Fee","","","Cost of Advertising","","","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","0","-2,014.43","-362.60","-2,377.03"
"30 Oct 2025 9:41:39 pm UTC","25877016152","Shipping Services","406-7915535-3851513","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"30 Oct 2025 9:56:41 pm UTC","25877016152","Order","404-6362893-3189936","G6-Y5CH-EHL1","Encasify Massage Chair Cover - Full Body Protector for Massage Chair - Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material (Silver)","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","Sangareddy","TELANGANA","502273","951.43","0","0","0","47.57","0","0","-4.76","-0.96","-153.25","0","-40.12","0","799.91"
"30 Oct 2025 9:59:58 pm UTC","25876813142","Order","407-0274908-5573122","G6-Y5CH-EHL1","Encasify Massage Chair Cover - Full Body Protector for Massage Chair - Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material (Silver)","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","Bengaluru","KARNATAKA","560064","951.43","0","0","0","47.57","0","0","-4.76","-0.96","-153.25","0","-40.12","0","799.91"
"30 Oct 2025 10:03:18 pm UTC","25877016152","Shipping Services","405-6892875-5258716","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"30 Oct 2025 10:35:41 pm UTC","25877016152","Shipping Services","403-3765749-6898753","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"30 Oct 2025 10:44:27 pm UTC","25876813142","Shipping Services","404-3700786-8745145","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"30 Oct 2025 11:13:15 pm UTC","25876813142","Shipping Services","404-7157292-8913169","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"30 Oct 2025 11:15:11 pm UTC","25876813142","Order","402-5769388-9732361","EN-FAN-16-20-COVER","Encasify Heavy-Duty Fan Cover | Waterproof & Dustproof Protective Cover for Pedestal & Industrial Fans | Indoor/Outdoor Use, Ideal for Home, Garage &","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","MANGALURU","KARNATAKA","575004","236.17","0","0","-4.72","11.57","0","0","-1.16","-0.24","0","-96.76","-30.68","0","114.18"
"30 Oct 2025 11:16:17 pm UTC","25877016152","Shipping Services","405-7901415-5945129","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"30 Oct 2025 11:24:55 pm UTC","25876813142","Shipping Services","405-2979470-8602725","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"30 Oct 2025 11:43:46 pm UTC","25877016152","Order","404-3103664-1105113","EN-GARMT-STEAMER-COVER","Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steam","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","NEW DELHI","DELHI","110084","443.77","38.10","0","0","24.09","0","0","-2.41","-0.49","-35.74","-136.76","-24.78","0","305.78"
"30 Oct 2025 11:48:11 pm UTC","25876813142","Shipping Services","404-6880402-2554764","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"31 Oct 2025 12:11:02 am UTC","25876813142","Order","402-7042960-9573133","EN-SW-BLK-COVER","Encasify Sewing Machine Cover With Storage Pockets | Dustproof Silai Cover for Stitch Machine | Nylon Material | Black","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","PANCHKULA","Haryana","134112","348.54","0","0","0","17.43","0","0","-1.74","-0.36","-19.43","-96.76","-15.34","0","232.34"
"31 Oct 2025 12:11:09 am UTC","25876813142","Order","405-6196844-6761948","DJ-VYU7-KE2","Encasify Table Tennis Table Cover - Fits Flat & Folding Tables - All Weather Condition 2 in1 (Indoor/Outdoor) Cover - Dust & Water Resistant - Perfect","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","LUDHIANA","PUNJAB","142022","1,245.55","0","0","0","62.28","0","0","-6.23","-1.26","-208.34","0","-76.70","0","1,015.30"
"31 Oct 2025 12:25:39 am UTC","25876813142","Shipping Services","403-0364841-2831567","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"31 Oct 2025 3:52:36 am UTC","25876813142","Order","407-6648567-1270733","EN-EMC-BLK-COVER-FBM","Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","BHUBANESWAR","ODISHA","751009","993.43","0","0","0","49.67","0","0","-4.97","-1.00","-166.17","0","-76.70","0","794.26"
"31 Oct 2025 5:51:05 am UTC","25876813142","Order","406-7038219-2161140","EN-GARMT-STEAMER-COVER","Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steam","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","NEW DELHI","DELHI","110092","443.77","38.10","0","-38.10","22.19","0","0","-2.22","-0.45","-35.74","-96.76","-24.78","0","306.01"
"31 Oct 2025 6:11:07 am UTC","25877016152","Transfer","","","To account ending with: 440","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-21,222.56","-21,222.56"
"31 Oct 2025 6:11:56 am UTC","25876813142","Transfer","","","To account ending with: 440","","","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-59,303.82","-59,303.82"
"31 Oct 2025 6:17:06 am UTC","25877016152","Order","403-4611697-8515538","EN-GARMT-STEAMER-COVER","Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steam","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","HOSHIARPUR","PUNJAB","146001","443.77","0","0","0","22.19","0","0","-2.22","-0.45","-35.74","-96.76","-24.78","0","306.01"
"31 Oct 2025 6:34:36 am UTC","25876813142","Order","402-6817969-4839551","EN-FAN-30-COVER","Encasify Heavy-Duty Fan Cover | Waterproof & Dustproof Protective Cover for Pedestal & Industrial Fans | Indoor/Outdoor Use, Ideal for Home, Garage &","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Majuli","ASSAM","785104","254.25","0","0","-5.09","12.46","0","0","-1.25","-0.25","0","-96.76","-30.68","0","132.68"
"31 Oct 2025 6:39:25 am UTC","25876813142","Order","405-7690817-6484344","EN-EMC-BLK-COVER-FBM","Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","DAMANJODI","ODISHA","763008","993.43","0","0","-19.87","48.68","0","0","-4.87","-0.98","-162.84","0","-76.70","0","776.85"
"31 Oct 2025 7:44:34 am UTC","25876813142","Order","405-6723435-3674756","EN-EMC-BLK-COVER","Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","AHMEDABAD","GUJARAT","380058","1,046.66","0","0","0","52.34","-2.62","-2.62","0","-1.06","-175.08","-83.78","-60.18","0","773.66"
"31 Oct 2025 8:16:22 am UTC","25876813142","Order","405-3445563-9137959","EN-CORD-10","Encasify Plastic Cord Lock Stopper - One-Hole Toggle for 5mm Shoelace, Paracord, Drawstrings, Bags, Clothing & Luggage Accessories - Black (10)","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","Aluva","KERALA","683101","176.17","0","0","0","8.81","0","0","-0.88","-0.18","0","0","-7.08","0","176.84"
"31 Oct 2025 9:17:59 am UTC","25876813142","Order","171-0653796-6359517","EN-GARMT-STEAMER-COVER","Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steam","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BENGALURU","KARNATAKA","560030","443.77","38.10","0","-46.98","21.75","0","0","-2.17","-0.44","-35.02","-96.76","-24.78","0","297.47"
"31 Oct 2025 2:45:53 pm UTC","25876813142","Fulfilment Fee Refund","405-5066001-8561141","","Fulfillment Fee Refund","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","96.76","0","0","96.76"
"31 Oct 2025 2:56:41 pm UTC","25877016152","Order","408-3819339-1696343","EN-ERH-BLK-COVER-5","Encasify Electric Room Heater Cover | Dustproof and Scratch Proof Room Heater Cover | Nylon Material Cover | Black","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","NEW DELHI","DELHI","110030","0","0","0","0","0","0","0","0","0","0","-96.76","0","0","-96.76"
"31 Oct 2025 5:23:51 pm UTC","25877016152","Adjustment","403-4276635-5977119","EN-FULL SIZE-FAN COVER","FBA Inventory Reimbursement - Customer Service Issue","1","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","170.82","170.82"
