amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	is-iba 
171-6628256-0225106	171-6628256-0225106	2025-10-21T11:15:00+00:00	2025-10-25T11:10:05+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac	EN-EMC-BLK-COVER	B0DQ4S1HBD	Shipped	1	INR	1099.0						21.98		THANE	MAHARASHTRA	400601	IN	PLM-afd311e2-14c6-4fd7-8e6e-264f8a81fd2e	false			false
405-1453210-4469913	405-1453210-4469913	2025-10-21T08:44:10+00:00	2025-10-25T12:20:05+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Electric Room Heater Cover | Electric Dustproof Room Heater Cover | Electric Heater cover | Nylon Material | Black	EN-ERH-COVER-4	B0DPMHKW5X	Shipped	1	INR	431.0						8.62		DEHRADUN	UTTARAKHAND	248001	IN	PLM-afd311e2-14c6-4fd7-8e6e-264f8a81fd2e	false			false
404-2966360-0841122	404-2966360-0841122	2025-10-21T07:12:21+00:00	2025-10-24T21:23:05+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Table Tennis Table Cover Fits Flat & Folding Tables - All Weather Condition 2 in1 (Indoor/Outdoor) Cover - Dust & Water Resistant - Universal	EN-TTT-BLK-COVER	B0DRPNTZD1	Shipped	1	INR	1298.0								ALIBAG	MAHARASHTRA	402201	IN		false			false
171-0781419-5452318	171-0781419-5452318	2025-10-21T06:42:53+00:00	2025-10-25T05:42:04+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac	EN-EMC-BLK-COVER	B0DQ4S1HBD	Shipped	1	INR	1099.0		40.0					40.0	VASCO DA GAMA	GOA	403802	IN		false			false
404-7129765-0705919		2025-10-21T06:32:08+00:00	2025-10-31T10:00:55+00:00	Shipped - Picked Up	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Polyester Full-Size Fan Cover | Heavy-Duty Waterproof & Dustproof Protective Cover for Electric Fans | Adjustable Fit for Pedestal, Floor & Table Fans | Black 75x145 cm (Pack of 1)	EN-FULL SIZE-FAN COVER-FBM	B0F4KPZBJ1	Shipped	1	INR	290.0	13.81							DIBRUGARH	ASSAM	786003	IN		false			false
407-5152212-7765149		2025-10-21T04:56:50+00:00	2025-10-31T10:01:05+00:00	Shipped - Picked Up	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Spare Tyre Cover | Heavy-Duty Polyester Wheel Protector | Fits Most Car & SUV Tyres | Black (SPARE-TYRE-32in)	EN-SPARE-TYRE-32IN	B0FQBWM24C	Shipped	1	INR	498.0	74.45					8.44		NAGPUR	MAHARASHTRA	440024	IN	PLM-afd311e2-14c6-4fd7-8e6e-264f8a81fd2e	false			false
403-0186547-6313179	403-0186547-6313179	2025-10-21T04:55:27+00:00	2025-10-21T11:51:11+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Upliance AI Cooking Assistant Cover | Dust and Waterproof Washable suitble for Upliance AI Cooking Assistant | Nylon Material | Black	EN-AI-COOK-BLK-COVER	B0DPCLX5NX	Shipped	1	INR	389.0		40.0				7.78	40.0	CHENNAI	TAMIL NADU	600008	IN	PLM-afd311e2-14c6-4fd7-8e6e-264f8a81fd2e	false			false
405-2411926-4607545	405-2411926-4607545	2025-10-21T04:33:37+00:00	2025-10-24T19:40:05+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Air Cooler Cover | Bajaj DMH 90 Neo 90L Litre Cooler Cover | Polyster | Black (90 ltr)	EN-AIR-COOLER-90LTR-COVER	B0F7Y3JH8Q	Shipped	2	INR	1398.0		80.0				41.94	80.0	GARHWA	JHARKHAND	822114	IN	Percentage Off 2025/05/22 10-13-32-959	false			false
407-9362939-2192306	407-9362939-2192306	2025-10-21T04:32:56+00:00	2025-10-24T21:31:10+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac	EN-EMC-BLK-COVER	B0DQ4S1HBD	Shipped	1	INR	1099.0								BHUBANESWAR	ODISHA	751010	IN		false			false
407-7229282-9349153	407-7229282-9349153	2025-10-21T04:26:35+00:00	2025-10-21T08:27:09+00:00	Cancelled	Amazon	Amazon.in			Expedited	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac	EN-EMC-BLK-COVER	B0DQ4S1HBD	Cancelled	0										BHUBANESWAR	ODISHA	751010	IN		false			false
407-1808769-3392318		2025-10-21T03:56:36+00:00	2025-10-30T06:50:37+00:00	Shipped - Picked Up	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Spare Tyre Cover | Heavy-Duty Polyester Wheel Protector | Fits Most Car & SUV Tyres | Black (SPARE-TYRE-32in)	EN-SPARE-TYRE-32IN	B0FQBWM24C	Shipped	1	INR	498.0	74.45					8.44		SILCHAR	ASSAM	788005	IN	PLM-afd311e2-14c6-4fd7-8e6e-264f8a81fd2e	false			false
171-7287535-6866723	171-7287535-6866723	2025-10-21T02:54:20+00:00	2025-10-25T04:10:05+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Electric Room Heater Cover | Dustproof and Scratch Proof Room Heater Cover | Nylon Material Cover | Black	EN-ERH-BLK-COVER-5	B0DPT55MY9	Shipped	2	INR	982.0						29.46		BHOWALI	UTTARAKHAND	263132	IN	Percentage Off 2025/05/22 10-13-32-959	false			false
405-0219679-9237960		2025-10-21T01:54:49+00:00	2025-11-01T06:18:16+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Table Tennis Table Cover - Fits Flat & Folding Tables - All Weather Condition 2 in1 (Indoor/Outdoor) Cover - Dust & Water Resistant - Perfect fit for 9x5 Table Tennis Table - Silver	DJ-VYU7-KE2	B0FN7YP9R5	Shipped	1	INR	1398.0	66.58							ANAND	GUJARAT	388001	IN		false			false
404-5652130-1473912	404-5652130-1473912	2025-10-20T18:57:43+00:00	2025-10-25T08:44:21+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steam	EN-GARMT-STEAMER-COVER	B0FB447JP8	Shipped	1	INR	491.0		40.0				9.82	40.0	NEW DELHI	DELHI	110009	IN	PLM-afd311e2-14c6-4fd7-8e6e-264f8a81fd2e	false			false
171-0811236-6957904		2025-10-20T18:19:29+00:00	2025-11-05T07:12:25+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Polyester Full-Size Fan Cover | Heavy-Duty Waterproof & Dustproof Protective Cover for Electric Fans | Adjustable Fit for Pedestal, Floor & Table Fans | Black 75x145 cm (Pack of 1)	EN-FULL SIZE-FAN COVER-FBM	B0F4KPZBJ1	Shipped	1	INR	290.0	13.81							NORTH BARRACKPUR	WEST BENGAL	700131	IN		false			false
402-1085446-1752315		2025-10-20T16:43:54+00:00	2025-11-04T07:47:19+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Plastic Cord Lock Stopper - One-Hole Toggle for 5mm Shoelace, Paracord, Drawstrings, Bags, Clothing & Luggage Accessories - Black (20)	EN-CORD-20	B0FKBW7745	Shipped	1	INR	277.96	13.24							BENGALURU	KARNATAKA	560064	IN		false			false
407-5718272-0912310		2025-10-20T16:24:04+00:00	2025-11-05T05:56:49+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Polyester Full-Size Fan Cover | Heavy-Duty Waterproof & Dustproof Protective Cover for Electric Fans | Adjustable Fit for Pedestal, Floor & Table Fans | Black 75x145 cm (Pack of 1)	EN-FULL SIZE-FAN COVER-FBM	B0F4KPZBJ1	Shipped	1	INR	290.0	13.81							Mandya	KARNATAKA	571401	IN		false			false
402-9165659-7881104		2025-10-20T16:09:21+00:00	2025-10-30T06:50:38+00:00	Shipped - Picked Up	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Spare Tyre Cover | Heavy-Duty Polyester Wheel Protector | Fits Most Car & SUV Tyres | Black (SPARE-TYRE-32in)	EN-SPARE-TYRE-32IN	B0FQBWM24C	Shipped	1	INR	498.0	75.97							VIRAJPET	KARNATAKA	571212	IN		false			false
408-6891396-7490723	408-6891396-7490723	2025-10-20T13:05:03+00:00	2025-10-25T05:41:04+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac	EN-EMC-BLK-COVER	B0DQ4S1HBD	Shipped	1	INR	1099.0								SURAT	GUJARAT	395001	IN		false			false
406-2420170-0793168	406-2420170-0793168	2025-10-20T11:24:24+00:00	2025-10-24T16:26:06+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Sewing Machine Cover With Storage Pockets | Dustproof Silai Cover for Stitch Machine | Nylon Material | Black	EN-SW-BLK-COVER	B0DPDX8CLS	Shipped	1	INR	365.97								HYDERABAD	TELANGANA	500028	IN		false			false
171-3579257-6290701	171-3579257-6290701	2025-10-20T10:43:16+00:00	2025-10-25T06:08:09+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac	EN-EMC-BLK-COVER	B0DQ4S1HBD	Shipped	1	INR	1099.0		40.0				21.98	40.0	LUCKNOW	UTTAR PRADESH	226010	IN	PLM-afd311e2-14c6-4fd7-8e6e-264f8a81fd2e	false			false
408-2046737-0159500	408-2046737-0159500	2025-10-20T09:48:13+00:00	2025-10-20T11:50:00+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Table Tennis Table Cover Fits Flat & Folding Tables - All Weather Condition 2 in1 (Indoor/Outdoor) Cover - Dust & Water Resistant - Universal	EN-TTT-BLK-COVER	B0DRPNTZD1	Shipped	1	INR	1298.0								BENGALURU	KARNATAKA	560061	IN		false			false
171-0653796-6359517	171-0653796-6359517	2025-10-20T09:27:04+00:00	2025-10-20T11:45:32+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steam	EN-GARMT-STEAMER-COVER	B0FB447JP8	Shipped	1	INR	465.96		40.0				9.32	40.0	BENGALURU	KARNATAKA	560030	IN	PLM-afd311e2-14c6-4fd7-8e6e-264f8a81fd2e	false			false
405-5263617-9071502	405-5263617-9071502	2025-10-20T08:21:49+00:00	2025-10-20T21:00:05+00:00	Cancelled	Amazon	Amazon.in			Expedited	Encasify Foosball Table Cover | Dust-Proof, Waterproof & Scratch-Resistant, Universal Fit for Indoor & Outdoor Use, Rectangular | Black	EN-FB-BLK-COVER	B0DVGMB3TF	Cancelled	0										BENGALURU	KARNATAKA	560103	IN	PLM-afd311e2-14c6-4fd7-8e6e-264f8a81fd2e	false			false
408-2871250-8105949		2025-10-20T06:19:56+00:00	2025-10-28T06:20:35+00:00	Cancelled	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Spare Tyre Cover | Heavy-Duty Polyester Wheel Protector | Fits Most Car & SUV Tyres | Black (SPARE-TYRE-32in)	EN-SPARE-TYRE-32IN	B0FQBWM24C		0										THALASSERY	KERALA	670671	IN		false			false
405-6112251-7430703		2025-10-20T06:02:35+00:00	2025-11-02T06:33:41+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Polyester Full-Size Fan Cover | Heavy-Duty Waterproof & Dustproof Protective Cover for Electric Fans | Adjustable Fit for Pedestal, Floor & Table Fans | Black 75x145 cm (Pack of 1)	EN-FULL SIZE-FAN COVER-FBM	B0F4KPZBJ1	Shipped	2	INR	580.0	26.78					16.58		BHAVNAGAR	GUJARAT	364001	IN	Percentage Off 2025/05/22 10-13-32-959	false			false
171-0266632-5073155	171-0266632-5073155	2025-10-20T05:57:59+00:00	2025-10-23T10:55:11+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac	EN-EMC-BLK-COVER	B0DQ4S1HBD	Shipped	1	INR	1099.0								GURUGRAM	HARYANA	122011	IN		false			false
407-4536283-6626767	407-4536283-6626767	2025-10-20T04:10:01+00:00	2025-10-22T22:41:14+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Table Tennis Table Cover Fits Flat & Folding Tables - All Weather Condition 2 in1 (Indoor/Outdoor) Cover - Dust & Water Resistant - Universal	EN-TTT-BLK-COVER	B0DRPNTZD1	Shipped	1	INR	1298.0								NORTH GOA	GOA	403513	IN		false			false
402-8902999-5505166	402-8902999-5505166	2025-10-20T03:23:21+00:00	2025-10-24T20:25:41+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Handbag Dust Covers - Pack of 3 Drawstring Bags for Purses and Accessories (BLACK, 19.6 × 15.7 in)	EN-HPC-P3-S	B0F5WPYSZC	Shipped	2	INR	510.0		80.0				15.3	80.0	GURUGRAM	HARYANA	122001	IN	Percentage Off 2025/05/22 10-13-32-959	false			false
408-3221605-6473113	408-3221605-6473113	2025-10-19T23:35:54+00:00	2025-10-23T22:30:36+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Black Portable Power Station Cover - Durable, Dust & Scratch Proof, Washable Nylon, Universal Fit - EcoFlow RIVER 2 Compatible	QV-RR2V-STTN	B0DV9C6ZM8	Shipped	1	INR	353.97		40.0				7.08	40.0	Abu road	RAJASTHAN	307510	IN	PLM-afd311e2-14c6-4fd7-8e6e-264f8a81fd2e	false			false
404-4161491-6621923	404-4161491-6621923	2025-10-19T21:19:15+00:00	2025-10-27T08:19:30+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steam	EN-GARMT-STEAMER-COVER	B0FB447JP8	Shipped	1	INR	465.96						9.32		KALAMASSERY	KERALA	682024	IN	PLM-afd311e2-14c6-4fd7-8e6e-264f8a81fd2e	false			false
402-4072076-1745938	402-4072076-1745938	2025-10-19T20:07:43+00:00	2025-10-23T17:59:14+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac	EN-EMC-BLK-COVER	B0DQ4S1HBD	Shipped	1	INR	1099.0						21.98		TELIAMURA	TRIPURA	799205	IN	PLM-afd311e2-14c6-4fd7-8e6e-264f8a81fd2e	false			false
408-9044821-0559524	408-9044821-0559524	2025-10-19T19:33:49+00:00	2025-10-24T22:44:09+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Table Tennis Table Cover Fits Flat & Folding Tables - All Weather Condition 2 in1 (Indoor/Outdoor) Cover - Dust & Water Resistant - Universal	EN-TTT-BLK-COVER	B0DRPNTZD1	Shipped	1	INR	1298.0								PANCHGANI	MAHARASHTRA	412805	IN		false			false
171-3695254-6753955		2025-10-19T18:43:14+00:00	2025-11-05T05:28:38+00:00	Shipped - Out for Delivery	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Polyester Full-Size Fan Cover | Heavy-Duty Waterproof & Dustproof Protective Cover for Electric Fans | Adjustable Fit for Pedestal, Floor & Table Fans | Black 75x145 cm (Pack of 1)	EN-FULL SIZE-FAN COVER-FBM	B0F4KPZBJ1	Shipped	1	INR	290.0	13.81							Kollam	KERALA	691016	IN		false			false
407-6742383-1681101	407-6742383-1681101	2025-10-19T17:22:51+00:00	2025-10-23T19:02:11+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Polyester Full-Size Fan Cover | Heavy-Duty Waterproof & Dustproof Protective Cover for Electric Fans | Adjustable Fit for Pedestal, Floor & T	EN-FULL SIZE-FAN COVER	B0F4KPZBJ1	Shipped	1	INR	280.96		40.0					40.0	Edharada	ANDHRA PRADESH	533247	IN		false			false
404-7471323-2096355		2025-10-19T15:39:15+00:00	2025-11-04T06:44:55+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Table Tennis Table Cover - Fits Flat & Folding Tables - All Weather Condition 2 in1 (Indoor/Outdoor) Cover - Dust & Water Resistant - Perfect fit for 9x5 Table Tennis Table - Silver	DJ-VYU7-KE2	B0FN7YP9R5	Shipped	1	INR	1307.83	62.28							HYDERABAD	TELANGANA	500075	IN		false			false
405-6723435-3674756	405-6723435-3674756	2025-10-19T14:44:38+00:00	2025-10-22T15:40:43+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac	EN-EMC-BLK-COVER	B0DQ4S1HBD	Shipped	1	INR	1099.0								AHMEDABAD	GUJARAT	380058	IN		false			false
406-4581940-4688362	406-4581940-4688362	2025-10-19T13:46:36+00:00	2025-10-22T21:35:13+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Polyester Full-Size Fan Cover | Heavy-Duty Waterproof & Dustproof Protective Cover for Electric Fans | Adjustable Fit for Pedestal, Floor & T	EN-FULL SIZE-FAN COVER	B0F4KPZBJ1	Shipped	1	INR	280.96		40.0					40.0	AMBALA	HARYANA	134201	IN		false			false
408-0473333-0248361		2025-10-19T13:34:21+00:00	2025-11-05T05:18:21+00:00	Shipped - Rejected by Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Black	EN-EMC-BLK-COVER-FBM	B0DQ4S1HBD	Shipped	1	INR	1043.1	49.67							CHAKAN	MAHARASHTRA	410501	IN		false			false
402-1204913-0353928	402-1204913-0353928	2025-10-19T12:41:34+00:00	2025-10-21T14:43:00+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Table Tennis Table Cover Fits Flat & Folding Tables - All Weather Condition 2 in1 (Indoor/Outdoor) Cover - Dust & Water Resistant - Universal	EN-TTT-BLK-COVER	B0DRPNTZD1	Shipped	1	INR	1298.0						25.96		GHAZIABAD	UTTAR PRADESH	201011	IN	PLM-afd311e2-14c6-4fd7-8e6e-264f8a81fd2e	false			false
171-1793317-7689158	171-1793317-7689158	2025-10-19T11:39:02+00:00	2025-10-21T22:32:36+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Electric Room Heater Cover | Electric Dustproof Room Heater Cover | Electric Heater cover | Nylon Material | Black	EN-ERH-COVER-4	B0DPMHKW5X	Shipped	3	INR	1225.77		120.0				36.77	120.0	MUSSOORIE	UTTARAKHAND	248179	IN	Percentage Off 2025/05/22 10-13-32-959	false			false
404-4408449-6372350		2025-10-19T11:01:21+00:00	2025-11-05T05:04:01+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Black	EN-EMC-BLK-COVER-FBM	B0DQ4S1HBD	Shipped	1	INR	1043.1	48.68					19.87		KOLKATA	WEST BENGAL	700075	IN	PLM-afd311e2-14c6-4fd7-8e6e-264f8a81fd2e	false			false
407-0178001-3895509	407-0178001-3895509	2025-10-19T09:58:47+00:00	2025-10-20T05:32:36+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Heavy-Duty Fan Cover | Waterproof & Dustproof Protective Cover for Pedestal & Industrial Fans | Indoor/Outdoor Use, Ideal for Home, Garage &	EN-FAN-20-24-COVER	B0F4KTB64P	Shipped	1	INR	257.97		40.0						CHENNAI	TAMIL NADU	600127	IN		false			false
404-3653242-4346723		2025-10-19T09:53:23+00:00	2025-11-03T13:03:46+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Black	EN-EMC-BLK-COVER-FBM	B0DQ4S1HBD	Shipped	1	INR	1043.1	49.68							AHMEDABAD	GUJARAT	380008	IN		false			false
408-3819339-1696343	408-3819339-1696343	2025-10-19T09:49:54+00:00	2025-10-20T19:47:38+00:00	Shipped	Amazon	Amazon.in			Standard	Encasify Electric Room Heater Cover | Dustproof and Scratch Proof Room Heater Cover | Nylon Material Cover | Black	EN-ERH-BLK-COVER-5	B0DPT55MY9	Shipped	1	INR	0.0								NEW DELHI	DELHI	110030	IN		false			false
405-1578597-3901155	405-1578597-3901155	2025-10-19T06:15:04+00:00	2025-10-22T22:25:04+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Sewing Machine Cover With Storage Pockets | Dustproof Silai Cover for Stitch Machine | Nylon Material | Black	EN-SW-BLK-COVER	B0DPDX8CLS	Shipped	1	INR	365.97								CHENNAI	TAMIL NADU	600049	IN		false			false
407-6649443-9062744	407-6649443-9062744	2025-10-19T06:10:00+00:00	2025-10-25T19:04:26+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Telescope Cover - Waterproof, Dustproof & Sunproof Outdoor Protective Cover with Zipper and Durable Closure (Black)	EN-TELESCOPE COVER	B0F8NZYSD6	Shipped	1	INR	627.0								MUMBAI	MAHARASHTRA	400059	IN		false			false
403-1131956-2799501		2025-10-19T06:07:00+00:00	2025-11-05T05:59:09+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Pressure Washer Cover - Waterproof, Dustproof & Stretch-Proof Protective Cover, Compatible with DYLECT Ultra Flow Plus & Other Brands (Indoor/Outdoor Use)	EN-PWC-BLACK-1-FBM	B0F7XSGT5X	Shipped	2	INR	762.0	35.2					21.78		Chennai	TAMIL NADU	600074	IN	Percentage Off 2025/05/22 10-13-32-959	false			false
402-7042960-9573133	402-7042960-9573133	2025-10-19T03:37:46+00:00	2025-10-19T13:50:01+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Sewing Machine Cover With Storage Pockets | Dustproof Silai Cover for Stitch Machine | Nylon Material | Black	EN-SW-BLK-COVER	B0DPDX8CLS	Shipped	1	INR	365.97								PANCHKULA	Haryana	134112	IN		false			false
171-0506909-2944333	171-0506909-2944333	2025-10-19T03:33:18+00:00	2025-10-19T15:55:44+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Air Cooler Cover | Bajaj DMH 90 Neo 90L Litre Cooler Cover | Polyster | Black (90 ltr)	EN-AIR-COOLER-90LTR-COVER	B0F7Y3JH8Q	Shipped	1	INR	656.92						13.14		JABALPUR	MADHYA PRADESH	482001	IN	PLM-afd311e2-14c6-4fd7-8e6e-264f8a81fd2e	false			false
405-7997562-5112323	405-7997562-5112323	2025-10-19T03:04:49+00:00	2025-10-19T08:02:40+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Electric Room Heater Cover | Dustproof and Scratch Proof Room Heater Cover | Nylon Material Cover | Black	EN-ERH-BLK-COVER-5	B0DPT55MY9	Shipped	1	INR	465.96						9.32		CUTTACK	ODISHA	754112	IN	PLM-afd311e2-14c6-4fd7-8e6e-264f8a81fd2e	false			false
407-4938933-1105942	407-4938933-1105942	2025-10-19T02:45:25+00:00	2025-10-25T10:06:16+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Table Tennis Table Cover Fits Flat & Folding Tables - All Weather Condition 2 in1 (Indoor/Outdoor) Cover - Dust & Water Resistant - Universal	EN-TTT-BLK-COVER	B0DRPNTZD1	Shipped	1	INR	1298.0								PUNE	MAHARASHTRA	411009	IN		false			false
404-7986304-5896314		2025-10-19T01:55:00+00:00	2025-10-19T01:57:19+00:00	Cancelled	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Spare Tyre Cover | Heavy-Duty Polyester Wheel Protector | Fits Most Car & SUV Tyres | Black (SPARE-TYRE-30in)	EN-SPARE-TYRE-30IN	B0FQBVHKNT		0										SAMBA	JAMMU & KASHMIR	184121	IN		false			false
405-9380848-6244341	405-9380848-6244341	2025-10-19T01:52:42+00:00	2025-10-26T11:39:09+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Electric Room Heater Cover | Dustproof and Scratch Proof Room Heater Cover | Nylon Material Cover | Black	EN-ERH-BLK-COVER-5	B0DPT55MY9	Shipped	1	INR	465.96		40.0					40.0	SHIMLA	HIMACHAL PRADESH	171006	IN		false			false
